PERMNO,YYYYMM,MthPrc,MthRet
85621,200710,106.35,0.042647
85621,200711,116.36,0.094123
85621,200712,113.8,-0.022001
85621,200801,99.52,-0.125483
85621,200802,97.7,-0.018288
85621,200803,97.12,-0.005937
85621,200804,95.26,-0.019152
85621,200805,103.7,0.0886
85621,200806,94.86,-0.085246
85621,200807,107.51,0.133354
85621,200808,105.2,-0.021486
85621,200809,98.0,-0.068441
85621,200810,76.54,-0.21898
85621,200811,82.25,0.074602
85621,200812,67.4,-0.180547
85621,200901,66.58,-0.012166
85621,200902,53.31,-0.199309
85621,200903,51.33,-0.037141
85621,200904,61.63,0.200662
85621,200905,71.19,0.155119
85621,200906,77.15,0.08372
85621,200907,84.06,0.089566
85621,200908,87.4,0.039734
85621,200909,90.59,0.036499
85621,200910,97.5,0.076278
85621,200911,99.48,0.020308
85621,200912,104.99,0.055388
85621,201001,97.47,-0.071626
85621,201002,99.41,0.019904
85621,201003,109.2,0.098481
85621,201004,125.48,0.149084
85621,201005,114.53,-0.087265
85621,201006,111.63,-0.025321
85621,201007,116.8,0.046314
85621,201008,110.59,-0.053168
85621,201009,124.44,0.125237
85621,201010,130.56,0.04918
85621,201011,145.18,0.111979
85621,201012,151.21,0.041535
85621,201101,149.19,-0.013359
85621,201102,171.37,0.148669
85621,201103,172.0,0.003676
85621,201104,187.4,0.089535
85621,201105,167.37,-0.106884
85621,201106,168.67,0.007767
85621,201107,154.81,-0.082172
85621,201108,159.27,0.02881
85621,201109,139.96,-0.121241
85621,201110,153.6,0.097456
85621,201111,159.8,0.040365
85621,201112,147.71,-0.075657
85621,201201,175.5,0.188139
85621,201202,180.28,0.027236
85621,201203,184.75,0.024795
85621,201204,179.32,-0.029391
85621,201205,156.12,-0.129378
85621,201206,155.85,-0.001729
85621,201207,154.8,-0.006737
85621,201208,165.11,0.066602
85621,201209,170.74,0.034098
85621,201210,169.37,-0.008024
85621,201211,187.09,0.104623
85621,201212,193.3,0.033193
85621,201301,212.53,0.099483
85621,201302,212.8,0.00127
85621,201303,213.22,0.001974
85621,201304,208.96,-0.019979
85621,201305,218.26,0.044506
85621,201306,201.2,-0.078164
85621,201307,220.6,0.096421
85621,201308,220.23,-0.001677
85621,201309,240.09,0.090178
85621,201310,247.46,0.030697
85621,201311,246.57,-0.003597
85621,201312,242.59,-0.016141
85621,201401,246.3,0.015293
85621,201402,245.76,-0.002192
85621,201403,235.68,-0.041016
85621,201404,233.12,-0.010862
85621,201405,245.02,0.051047
85621,201406,253.18,0.033303
85621,201407,257.14,0.015641
85621,201408,270.48,0.051878
85621,201409,256.13,-0.053054
85621,201410,258.47,0.009136
85621,201411,293.26,0.1346
85621,201412,302.46,0.031371
85621,201501,303.95,0.004926
85621,201502,314.17,0.033624
85621,201503,328.65,0.04609
85621,201504,317.01,-0.035418
85621,201505,324.68,0.024195
85621,201506,341.46,0.051682
85621,201507,337.6,-0.011304
85621,201508,296.55,-0.121594
85621,201509,284.74,-0.039825
85621,201510,310.99,0.092189
85621,201511,342.78,0.102222
85621,201512,339.13,-0.010648
85621,201601,312.85,-0.077492
85621,201602,314.91,0.006585
85621,201603,344.76,0.094789
85621,201604,357.95,0.038258
85621,201605,375.32,0.048526
85621,201606,364.92,-0.02771
85621,201607,411.21,0.12685
85621,201608,403.07,-0.019795
85621,201609,419.83,0.041581
85621,201610,404.08,-0.037515
85621,201611,412.02,0.01965
85621,201612,418.56,0.015873
85621,201701,426.63,0.01928
85621,201702,476.22,0.116237
85621,201703,478.91,0.005649
85621,201704,513.42,0.072059
85621,201705,582.81,0.135153
85621,201706,588.54,0.009832
85621,201707,573.08,-0.026268
85621,201708,605.09,0.055856
85621,201709,626.16,0.034821
85621,201710,682.63,0.090185
85621,201711,629.21,-0.078256
85621,201712,619.52,-0.0154
85621,201801,675.26,0.089973
85621,201802,616.22,-0.087433
85621,201803,575.03,-0.066843
85621,201804,559.93,-0.026259
85621,201805,550.74,-0.016413
85621,201806,578.63,0.050641
85621,201807,592.51,0.023988
85621,201808,584.46,-0.013586
85621,201809,608.98,0.041953
85621,201810,546.82,-0.102072
85621,201811,636.66,0.164295
85621,201812,565.58,-0.111645
85621,201901,638.16,0.128328
85621,201902,680.91,0.066989
85621,201903,723.0,0.061814
85621,201904,745.26,0.030788
85621,201905,723.09,-0.029748
85621,201906,840.0,0.161681
85621,201907,756.75,-0.099107
85621,201908,656.79,-0.132091
85621,201909,704.4,0.072489
85621,201910,704.94,0.000767
85621,201911,719.41,0.020527
85621,201912,793.28,0.102681
85621,202001,757.18,-0.045507
85621,202002,701.7,-0.073272
85621,202003,690.51,-0.015947
85621,202004,719.94,0.042621
85621,202005,795.0,0.104259
85621,202006,805.55,0.01327
85621,202007,935.0,0.160698
85621,202008,970.78,0.038267
85621,202009,965.75,-0.005181
85621,202010,997.91,0.033301
85621,202011,1150.04,0.152449
85621,202012,1139.68,-0.009008
85621,202101,1168.1,0.024937
85621,202102,1116.05,-0.04456
85621,202103,1155.69,0.035518
85621,202104,1313.32,0.136395
85621,202105,1300.95,-0.009419
85621,202106,1385.34,0.064868
85621,202107,1473.71,0.063789
85621,202108,1552.83,0.053688
85621,202109,1377.36,-0.113
85621,202110,1480.88,0.075158
85621,202111,1514.13,0.022453
85621,202112,1697.21,0.120914
85621,202201,1472.68,-0.132294
85621,202202,1408.74,-0.043417
85621,202203,1373.19,-0.025235
85621,202204,1277.53,-0.069663
85621,202205,1286.12,0.006724
85621,202206,1148.77,-0.106794
85621,202207,1349.73,0.174935
85621,202208,1212.46,-0.101702
85621,202209,1084.12,-0.105851
85621,202210,1264.93,0.16678
85621,202211,1469.56,0.161772
85621,202212,1445.45,-0.016406
85722,200001,80.5,-0.074713
85722,200002,87.0,0.080745
85722,200003,80.5625,-0.073994
85722,200004,59.5,-0.261443
85722,200005,45.625,-0.233193
85722,200006,50.3125,0.10274
85722,200007,59.0625,0.173913
85722,200008,69.0,0.168254
85722,200009,54.2656,-0.213542
85722,200010,31.875,-0.356476
85765,200001,109.5,-0.048748
85765,200002,101.5625,-0.071319
85765,200003,109.4375,0.079147
85765,200004,107.5625,-0.016724
85765,200005,105.3125,-0.019369
85765,200006,104.375,-0.008349
85765,200007,105.0,0.007432
85765,200008,112.4688,0.072314
85765,200009,106.625,-0.050714
85765,200010,109.4063,0.027419
85765,200011,104.4063,-0.044478
85765,200012,106.7813,0.025172
85765,200101,108.67,0.017688
85765,200102,105.0,-0.032299
85765,200103,99.14,-0.05436
85765,200104,107.22,0.082369
85765,200105,109.08,0.018961
85765,200106,105.24,-0.034213
85765,200107,105.03,-0.000918
85765,200108,99.88,-0.047939
85765,200109,88.35,-0.113406
85765,200110,90.68,0.027474
85765,200111,98.59,0.088737
85765,200112,99.8,0.014421
85765,200201,99.24,-0.004711
85765,200202,101.1,0.020128
85765,200203,103.71,0.02735
85765,200204,99.49,-0.039865
85765,200205,99.25,-0.001089
85765,200206,92.53,-0.06598
85765,200207,87.15,-0.056457
85765,200208,86.52,-0.005987
85765,200209,76.0,-0.119527
85765,200210,83.75,0.103367
85765,200211,88.9,0.064034
85765,200212,83.51,-0.058317
85765,200301,80.84,-0.031309
85765,200302,79.31,-0.015881
85765,200303,79.82,0.007664
85765,200304,84.86,0.064521
85765,200305,88.84,0.048501
85765,200306,89.91,0.014724
85765,200307,92.47,0.029906
85765,200308,94.41,0.022337
85765,200309,93.13,-0.01155
85765,200310,98.03,0.053954
85765,200311,98.08,0.003725
85765,200312,104.57,0.067692
85765,200401,105.08,0.005529
85765,200402,106.07,0.011966
85765,200403,103.92,-0.019139
85765,200404,102.35,-0.01455
85765,200405,102.18,0.001318
85765,200406,104.63,0.024907
85765,200407,101.75,-0.026717
85765,200408,101.89,0.004294
85765,200409,100.87,-0.008954
85765,200410,100.38,-0.003994
85765,200411,104.33,0.044829
85765,200412,107.51,0.03208
85765,200501,104.8,-0.024287
85765,200502,107.7,0.029938
85765,200503,104.99,-0.02362
85765,200504,101.88,-0.028911
85765,200505,104.63,0.030285
85765,200506,102.75,-0.016914
85765,200507,106.63,0.038674
85765,200508,104.89,-0.013442
85765,200509,105.75,0.009668
85765,200510,103.91,-0.016075
85765,200511,108.22,0.04417
85765,200512,106.95,-0.009517
85765,200601,108.27,0.013484
85765,200602,109.9,0.016916
85765,200603,111.31,0.015067
85765,200604,113.88,0.024183
85765,200605,111.73,-0.016421
85765,200606,111.79,0.002031
85765,200607,111.9,0.002356
85765,200608,113.81,0.01927
85765,200609,116.74,0.027577
85765,200610,120.73,0.035444
85765,200611,122.28,0.015463
85765,200612,124.41,0.020121
85765,200701,126.24,0.015353
85765,200702,122.66,-0.026608
85765,200703,123.59,0.009885
85765,200704,130.67,0.058149
85765,200705,136.29,0.045734
85765,200706,134.2,-0.014114
85765,200707,132.17,-0.013962
85765,200708,133.4,0.011511
85765,200709,138.91,0.043092
85765,200710,138.95,0.001423
85765,200711,134.16,-0.031698
85765,200712,132.55,-0.009644
85765,200801,126.0,-0.048308
85765,200802,123.01,-0.021873
85765,200803,122.4,-0.002564
85765,200804,128.19,0.048579
85765,200805,126.13,-0.013583
85765,200806,113.42,-0.098723
85765,200807,113.7,0.003906
85765,200808,115.45,0.017547
85765,200809,108.36,-0.058649
85765,200810,93.5,-0.135602
85765,200811,88.3,-0.051598
85765,200812,87.52,-0.005749
85765,200901,80.08,-0.083452
85765,200902,70.76,-0.112005
85765,200903,75.84,0.0744
85765,200904,81.67,0.078646
85765,200905,85.39,0.048657
85765,200906,84.66,-0.005265
85765,200907,91.67,0.084364
85765,200908,95.05,0.040457
85765,200909,97.09,0.023287
85765,200910,97.06,0.000633
85765,200911,103.58,0.070668
85765,200912,104.07,0.008632
85765,201001,100.55,-0.033823
85765,201002,103.3,0.029967
85765,201003,108.61,0.053429
85765,201004,110.1,0.014559
85765,201005,101.47,-0.074933
85765,201006,97.73,-0.035105
85765,201007,104.7,0.0723
85765,201008,100.2,-0.039383
85765,201009,107.91,0.078886
85765,201010,111.31,0.032374
85765,201011,110.17,-0.007055
85765,201012,115.63,0.054217
85765,201101,118.6,0.026932
85765,201102,122.15,0.032432
85765,201103,123.02,0.009047
85765,201104,128.04,0.041755
85765,201105,125.5,-0.016584
85765,201106,123.83,-0.011592
85765,201107,121.13,-0.020924
85765,201108,115.95,-0.039047
85765,201109,108.93,-0.058828
85765,201110,119.34,0.097286
85765,201111,120.19,0.009561
85765,201112,121.85,0.01686
85765,201201,126.07,0.03599
85765,201202,129.29,0.028172
85765,201203,131.8,0.021381
85765,201204,131.8,0.001146
85765,201205,123.7,-0.058218
85765,201206,128.45,0.040192
85765,201207,129.69,0.011309
85765,201208,130.88,0.011838
85765,201209,134.05,0.026347
85765,201210,130.6,-0.024366
85765,201211,130.1,-0.001268
85765,201212,130.58,0.006833
85765,201301,138.41,0.061093
85765,201302,140.28,0.016107
85765,201303,145.32,0.038089
85765,201304,148.02,0.019571
85765,201305,151.1,0.023665
85765,201306,148.55,-0.014854
85765,201307,154.84,0.043728
85765,201308,147.85,-0.042712
85765,201309,151.0,0.023316
85765,201310,155.29,0.02955
85765,201311,160.72,0.036901
85765,201312,165.47,0.032062
85765,201401,156.75,-0.051929
85765,201402,163.02,0.042811
85765,201403,164.24,0.009233
85765,201404,165.45,0.008182
85765,201405,166.93,0.011525
85765,201406,167.89,0.00769
85765,201407,165.29,-0.014434
85765,201408,170.88,0.035658
85765,201409,170.07,-0.002359
85765,201410,173.451,0.020769
85765,201411,178.1,0.029394
85765,201412,177.88,0.00092
85765,201501,171.45,-0.03533
85765,201502,181.19,0.059669
85765,201503,177.58,-0.018239
85765,201504,178.18,0.004047
85765,201505,180.11,0.013062
85765,201506,175.82,-0.021211
85765,201507,176.68,0.005849
85765,201508,165.18,-0.061959
85765,201509,162.62,-0.013522
85765,201510,176.49,0.085793
85765,201511,177.23,0.007426
85765,201512,173.99,-0.015942
85765,201601,164.37,-0.054782
85765,201602,164.96,0.007345
85765,201603,176.64,0.07309
85765,201604,177.59,0.00611
85765,201605,177.65,0.003839
85765,201606,179.0,0.009627
85765,201607,184.13,0.029409
85765,201608,183.94,0.002505
85765,201609,182.78,-0.004361
85765,201610,181.17,-0.007822
85765,201611,191.4,0.059454
85765,201612,197.51,0.034174
85765,201701,198.36,0.005283
85765,201702,207.98,0.051352
85765,201703,206.34,-0.005947
85765,201704,209.08,0.014179
85765,201705,210.0,0.007339
85765,201706,213.24,0.017302
85765,201707,218.7,0.026727
85765,201708,219.52,0.006201
85765,201709,223.82,0.021686
85765,201710,233.63,0.044648
85765,201711,242.84,0.041923
85765,201712,247.38,0.021015
85765,201801,261.44,0.057419
85765,201802,250.2,-0.040544
85765,201803,241.4,-0.033413
85765,201804,241.54,0.00112
85765,201805,244.18,0.013784
85765,201806,242.73,-0.004446
85765,201807,254.17,0.04846
85765,201808,259.85,0.024493
85765,201809,264.4,0.019589
85765,201810,251.19,-0.049382
85765,201811,255.51,0.019604
85765,201812,233.2,-0.084807
85765,201901,250.12,0.073311
85765,201902,259.28,0.03942
85765,201903,259.13,0.001528
85765,201904,265.79,0.02631
85765,201905,248.22,-0.06377
85765,201906,265.85,0.073581
85765,201907,268.52,0.010875
85765,201908,264.13,-0.01379
85765,201909,269.18,0.021568
85765,201910,270.48,0.005478
85765,201911,280.95,0.040615
85765,201912,285.1,0.017859
85765,202001,282.42,-0.008932
85765,202002,254.56,-0.096147
85765,202003,219.23,-0.136088
85765,202004,243.22,0.110024
85765,202005,254.29,0.047554
85765,202006,257.87,0.017028
85765,202007,264.35,0.025941
85765,202008,284.28,0.077716
85765,202009,277.5,-0.021496
85765,202010,265.06,-0.044439
85765,202011,296.62,0.121563
85765,202012,305.79,0.032921
85765,202101,299.81,-0.01915
85765,202102,309.45,0.034125
85765,202103,330.18,0.069187
85765,202104,338.94,0.026867
85765,202105,345.64,0.021864
85765,202106,344.95,-0.000519
85765,202107,349.48,0.013736
85765,202108,353.92,0.014467
85765,202109,338.29,-0.042128
85765,202110,358.23,0.059294
85765,202111,344.9,-0.035315
85765,202112,363.32,0.055384
85765,202201,351.08,-0.032962
85765,202202,339.34,-0.031967
85765,202203,346.83,0.024344
85765,202204,329.69,-0.049071
85765,202205,330.2,0.003936
85765,202206,307.82,-0.065617
85765,202207,328.66,0.068141
85765,202208,315.65,-0.037715
85765,202209,287.3,-0.087383
85765,202210,327.42,0.140312
85765,202211,346.15,0.059339
85765,202212,331.33,-0.04063
86021,200001,40.25,-0.033033
86021,200002,42.5625,0.057453
86021,200003,51.9375,0.220264
86021,200004,53.25,0.025271
86021,200005,56.0,0.051643
86021,200006,57.0625,0.018973
86021,200007,58.875,0.031763
86021,200008,59.125,0.004246
86021,200009,56.5,-0.044397
86021,200010,65.9375,0.167035
86021,200011,64.625,-0.019905
86021,200012,77.0,0.191489
86021,200101,80.21,0.041688
86021,200102,81.98,0.022067
86021,200103,78.95,-0.03696
86021,200104,77.25,-0.021533
86021,200105,88.5,0.145631
86021,200106,76.3,-0.137853
86021,200107,74.6,-0.02228
86021,200108,67.1,-0.100536
86021,200109,87.45,0.303279
86021,200110,86.87,-0.006632
86021,200111,83.38,-0.040175
86021,200112,90.0,0.079396
86021,200201,102.52,0.139111
86021,200202,109.85,0.071498
86021,200203,112.0,0.019572
86021,200204,127.78,0.140893
86021,200205,63.1,-0.012365
86021,200206,54.0,-0.144216
86021,200207,46.22,-0.144074
86021,200208,50.89,0.101039
86021,200209,52.7,0.035567
86021,200210,47.0,-0.108159
86021,200211,44.94,-0.04383
86021,200212,44.91,-0.000668
86021,200301,44.77,-0.003117
86021,200302,36.12,-0.19321
86021,200303,40.17,0.112126
86021,200304,44.4,0.105302
86021,200305,43.35,-0.023649
86021,200306,43.49,0.00323
86021,200307,49.08,0.128535
86021,200308,51.09,0.040954
86021,200309,43.25,-0.153455
86021,200310,46.74,0.080694
86021,200311,47.05,0.006632
86021,200312,51.36,0.091605
86021,200401,53.46,0.040888
86021,200402,53.52,0.002934
86021,200403,59.48,0.11136
86021,200404,61.74,0.037996
86021,200405,63.74,0.034107
86021,200406,66.8,0.048008
86021,200407,61.15,-0.084581
86021,200408,62.64,0.026121
86021,200409,67.0,0.069604
86021,200410,65.93,-0.01597
86021,200411,74.42,0.130355
86021,200412,73.24,-0.015856
86021,200501,71.41,-0.024986
86021,200502,72.1,0.011381
86021,200503,71.02,-0.014979
86021,200504,70.97,-0.000704
86021,200505,70.78,-0.000766
86021,200506,76.58,0.081944
86021,200507,78.23,0.021546
86021,200508,81.88,0.04831
86021,200509,79.07,-0.034319
86021,200510,77.82,-0.015809
86021,200511,74.5,-0.041062
86021,200512,74.35,-0.002013
86021,200601,81.02,0.089711
86021,200602,83.11,0.02812
86021,200603,85.79,0.032246
86021,200604,81.7,-0.047675
86021,200605,72.96,-0.104968
86021,200606,75.42,0.033717
86021,200607,73.65,-0.023469
86021,200608,75.39,0.026393
86021,200609,78.33,0.038997
86021,200610,80.52,0.027959
86021,200611,82.25,0.023835
86021,200612,81.78,-0.005714
86021,200701,82.34,0.006848
86021,200702,86.96,0.059116
86021,200703,87.47,0.005865
86021,200704,89.93,0.028124
86021,200705,95.26,0.062091
86021,200706,97.39,0.02236
86021,200707,97.56,0.001746
86021,200708,98.51,0.012381
86021,200709,102.14,0.036849
86021,200710,109.64,0.073429
86021,200711,110.65,0.011492
86021,200712,105.94,-0.042567
86021,200801,110.28,0.040967
86021,200802,106.29,-0.033487
86021,200803,109.34,0.028695
86021,200804,111.45,0.019298
86021,200805,107.39,-0.033804
86021,200806,90.87,-0.153832
86021,200807,98.69,0.086057
86021,200808,103.94,0.056243
86021,200809,98.32,-0.05407
86021,200810,81.17,-0.17443
86021,200811,67.17,-0.168985
86021,200812,73.78,0.098407
86021,200901,79.02,0.071022
86021,200902,67.65,-0.13993
86021,200903,67.8,0.002217
86021,200904,76.15,0.123156
86021,200905,73.51,-0.030165
86021,200906,69.38,-0.056183
86021,200907,75.5,0.08821
86021,200908,74.4,-0.009973
86021,200909,80.32,0.07957
86021,200910,72.29,-0.099975
86021,200911,78.37,0.088992
86021,200912,86.95,0.109481
86021,201001,83.34,-0.041518
86021,201002,91.42,0.101771
86021,201003,91.63,0.002297
86021,201004,93.57,0.021172
86021,201005,82.63,-0.112981
86021,201006,70.84,-0.142684
86021,201007,73.04,0.031056
86021,201008,66.6,-0.08298
86021,201009,72.27,0.085135
86021,201010,72.18,-0.001245
86021,201011,70.33,-0.020114
86021,201012,70.49,0.002275
86021,201101,78.25,0.110087
86021,201102,79.29,0.018994
86021,201103,78.31,-0.01236
86021,201104,80.19,0.024007
86021,201105,81.65,0.023694
86021,201106,87.45,0.071035
86021,201107,79.12,-0.095254
86021,201108,67.82,-0.137281
86021,201109,61.97,-0.086258
86021,201110,67.78,0.093755
86021,201111,66.3,-0.01544
86021,201112,66.68,0.005732
86021,201201,70.74,0.060888
86021,201202,70.25,0.000138
86021,201203,70.77,0.007402
86021,201204,73.54,0.039141
86021,201205,68.19,-0.066079
86021,201206,74.01,0.08535
86021,201207,70.89,-0.002083
86021,201208,70.24,-0.001962
86021,201209,71.71,0.020928
86021,201210,73.8,0.029145
86021,201211,76.85,0.048524
86021,201212,76.62,-0.002993
86021,201301,75.92,-0.009136
86021,201302,76.27,0.011836
86021,201303,80.92,0.060968
86021,201304,81.25,0.004078
86021,201305,85.09,0.054031
86021,201306,85.74,0.007639
86021,201307,93.15,0.086424
86021,201308,90.33,-0.02444
86021,201309,94.5,0.046164
86021,201310,100.45,0.062963
86021,201311,103.46,0.035521
86021,201312,106.86,0.032863
86021,201401,111.07,0.039397
86021,201402,115.4,0.044461
86021,201403,118.15,0.02383
86021,201404,115.37,-0.023529
86021,201405,121.17,0.055689
86021,201406,120.75,-0.003466
86021,201407,104.96,-0.130766
86021,201408,109.95,0.0535
86021,201409,118.92,0.081583
86021,201410,121.46,0.021359
86021,201411,124.6,0.030993
86021,201412,126.21,0.012921
86021,201501,123.12,-0.024483
86021,201502,129.43,0.056477
86021,201503,125.79,-0.028123
86021,201504,114.91,-0.086493
86021,201505,117.81,0.030792
86021,201506,113.38,-0.037603
86021,201507,115.46,0.018345
86021,201508,105.47,-0.081385
86021,201509,104.52,-0.009007
86021,201510,126.4,0.209338
86021,201511,122.41,-0.02627
86021,201512,119.51,-0.023691
86021,201601,116.84,-0.022341
86021,201602,117.31,0.009933
86021,201603,118.5,0.010144
